Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index
2017-05-23,20.69733238220215,20.715333938598633,20.23200035095215,20.257333755493164,20.257333755493164,64776000,0.18,-0.1,0.65,0.003,20.690000534057617,-0.020911878559512088,20.893666648864745,19.772986755371093,20.782683157789958,20.569692900308656,0.21299025748130163,46.98779011899473,0.0249706
2017-05-24,20.43400001525879,20.733333587646484,20.360000610351562,20.681333541870117,20.681333541870117,75499500,0.24,-0.12,-0.46,0.003,20.257333755493164,0.02093068078428522,20.893833351135253,19.842613410949706,20.767090909186905,20.577962577461356,0.18912833172554855,51.33864579449627,0.0209472
2017-05-25,20.73466682434082,21.131332397460938,20.520666122436523,21.121999740600586,21.121999740600586,75210000,0.42,-0.28,-0.75,0.003,20.681333541870117,0.02130743638162036,20.921166706085206,19.924080047607422,20.82169226786593,20.61826162658278,0.20343064128315191,55.43261616003084,0.0176237
2017-05-26,21.152000427246094,21.69933319091797,21.08733367919922,21.676000595092773,21.676000595092773,117033000,0.06,-0.04,0.1,0.003,21.121999740600586,0.026228617616507695,20.958066749572755,20.008200073242186,20.95312431820852,20.696612661287226,0.25651165692129396,59.98998893908786,0.0149988
2017-05-30,21.733333587646484,22.41866683959961,21.71733283996582,22.34000015258789,22.34000015258789,116743500,-0.19,-0.49,-0.34,0.003,21.676000595092773,0.030632936854847657,20.998966789245607,20.1063334274292,21.16648983118996,20.818345068050238,0.34814476313972165,64.65514005881238,0.0089524
2017-05-31,22.512666702270508,22.859333038330078,22.3439998626709,22.733999252319336,22.733999252319336,149451000,-0.02,0.04,-0.53,0.003,22.34000015258789,0.01763648599106227,21.072700119018556,20.211786766052246,21.407645126748324,20.960245377996095,0.447399748752229,67.1060386691055,0.00729292
2017-06-01,22.933332443237305,22.992000579833984,22.486000061035156,22.691333770751953,22.691333770751953,114120000,0.95,1.01,0.04,0.003,22.733999252319336,-0.0018767257398862654,21.170533466339112,20.331373443603514,21.605135687364267,21.088474147829864,0.5166615395344039,66.5677330002362,0.00548923
2017-06-02,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350586,22.656667709350586,83853000,0.35,0.58,-0.76,0.003,22.691333770751953,-0.0015277225107873601,21.318500232696532,20.444493446350098,21.76690984459293,21.204636633868436,0.562273210724495,66.10374584922724,0.00353359
2017-06-05,22.566667556762695,23.229333877563477,22.28066635131836,23.154666900634766,23.154666900634766,101766000,-0.17,-0.47,-0.03,0.003,22.656667709350586,0.021980248714097154,21.448400211334228,20.56788013458252,21.98041093013783,21.349083320295573,0.6313276098422556,69.40309655756117,-0.00343773
2017-06-06,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,23.523332595825195,166302000,-0.28,0.09,-0.03,0.003,23.154666900634766,0.015921874271502608,21.600600147247313,20.687466773986817,22.217783494089733,21.510138822186654,0.7076446719030791,71.60645506068157,-0.00637923
2017-06-07,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,23.976667404174805,140970000,0.15,-0.17,-0.04,0.003,23.523332595825195,0.019271708483604273,21.72856683731079,20.806706771850585,22.488381018718208,21.692844643074665,0.7955363756435432,74.07840895807075,-0.00966217
2017-06-08,24.25,24.793333053588867,24.014667510986328,24.666667938232422,24.666667938232422,135922500,0.18,1.15,0.93,0.003,23.976667404174805,0.028777999979157847,21.877833557128906,20.930106773376465,22.823502083258855,21.913127850123388,0.9103742331354674,77.31556581581678,-0.0132878
2017-06-09,24.961332321166992,25.124666213989258,23.65333366394043,23.821332931518555,23.821332931518555,258921000,-0.12,0.05,2.44,0.003,24.666667938232422,-0.03427033634338707,21.991900157928466,21.036693420410156,22.977014521452652,22.05447637467118,0.9225381467814735,66.37865548703611,-0.0172575
2017-06-12,23.865999221801758,24.299999237060547,23.374666213989258,23.93400001525879,23.93400001525879,157765500,-0.11,-0.25,0.34,0.003,23.821332931518555,0.004729671679755668,22.10590019226074,21.144813423156737,23.12424305896129,22.19370034804804,0.9305427109132509,67.0477170841796,-0.0308058
2017-06-13,24.507999420166016,25.066667556762695,24.44066619873047,25.06333351135254,25.06333351135254,177118500,0.55,0.09,-0.14,0.003,23.93400001525879,0.04718532194258206,22.306133556365968,21.275013427734375,23.422564667021483,22.406265767552078,1.0162988994694047,72.87460801107983,-0.0352865
2017-06-14,25.4060001373291,25.616666793823242,25.08733367919922,25.37733268737793,25.37733268737793,192276000,-0.17,-0.47,-0.52,0.003,25.06333351135254,0.012528228772248648,22.518300151824953,21.38453342437744,23.723298208614782,22.62634479865029,1.0969534099644918,74.23860001391681,-0.039679
2017-06-15,24.833332061767578,25.03066635131836,24.432666778564453,25.022666931152344,25.022666931152344,156397500,-0.3,-0.24,-0.11,0.003,25.37733268737793,-0.01397569084957412,22.749066829681396,21.48005340576172,23.923201089005175,22.80385014179859,1.1193509472065841,69.95944898589913,-0.0439848
2017-06-16,25.198667526245117,25.200666427612305,24.67333221435547,24.760000228881836,24.760000228881836,100965000,-0.03,-0.22,-0.15,0.003,25.022666931152344,-0.010497150563255788,22.943533515930177,21.581920051574706,24.051939418216968,22.948750148249204,1.1031892699677641,66.88459573012727,-0.0482056
2017-06-19,25.0,25.113332748413086,24.520000457763672,24.65333366394043,24.65333366394043,98239500,0.86,0.11,-0.75,0.003,24.760000228881836,-0.004308019545855365,23.14010019302368,21.67672004699707,24.14446160986673,23.075015593855962,1.0694460160107688,65.62322270363609,-0.0606433
2017-06-20,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,24.81599998474121,111580500,-0.73,-0.41,-0.48,0.003,24.65333366394043,0.00659814705054301,23.34640016555786,21.769653396606444,24.24777520600127,23.203977400588204,1.0437978054130639,66.6559595569721,-0.0650791
2017-06-21,24.956666946411133,25.132667541503906,24.534666061401367,25.093332290649414,25.093332290649414,73848000,-0.07,-0.06,-1.67,0.003,24.81599998474121,0.011175544248820455,23.588200092315674,21.855000038146972,24.37786091133175,23.343929614666813,1.0339312966649388,68.39902045852384,-0.0697075
2017-06-22,25.19933319091797,25.666667938232422,24.904666900634766,25.507333755493164,25.507333755493164,112947000,0.02,0.51,-0.4,0.003,25.093332290649414,0.01649846501247745,23.829500102996825,21.953533363342284,24.551625964279662,23.504181773246543,1.0474441910331187,70.84885135640475,-0.0745302
2017-06-23,25.496667861938477,25.799333572387695,25.290000915527344,25.56333351135254,25.56333351135254,96687000,0.24,0.83,-0.48,0.003,25.507333755493164,0.0021954374532506793,24.051566791534423,22.06901336669922,24.70727327921395,23.656711531624765,1.0505617475891853,71.1743755164587,-0.0795491
2017-06-26,25.779333114624023,25.796667098999023,24.873332977294922,25.166000366210938,25.166000366210938,99061500,0.04,-0.03,0.7,0.003,25.56333351135254,-0.015543088109582737,24.22606678009033,22.167000045776366,24.777846677213486,23.768510704557073,1.0093359726564124,65.57880470184567,-0.0953121
2017-06-27,25.093332290649414,25.093332290649414,24.134666442871094,24.158000946044922,24.158000946044922,104946000,-0.85,-0.39,1.34,0.003,25.166000366210938,-0.04005401754342352,24.316966819763184,22.24824005126953,24.682485795495246,23.797361833556174,0.8851239619390725,53.9837247364712,-0.100155
2017-06-28,24.44533348083496,24.78266716003418,24.167999267578125,24.749332427978516,24.749332427978516,94537500,1.02,0.75,0.21,0.003,24.158000946044922,0.02447766614689221,24.417733478546143,22.342893371582033,24.692769892800364,23.867878173883756,0.8248917189166072,58.6074099197112,-0.104714
2017-06-29,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,24.049999237060547,123315000,-0.83,-0.13,1.37,0.003,24.749332427978516,-0.028256648657213463,24.485666751861572,22.41653335571289,24.593882099609623,23.881368623007965,0.7125134766016572,51.95821805013365,-0.10899
2017-06-30,24.247333526611328,24.451332092285156,23.974666595458984,24.107332229614258,24.107332229614258,87727500,0.14,-0.08,-0.29,0.003,24.049999237060547,0.002383908289916367,24.558199977874757,22.49533332824707,24.519028273456488,23.898106667941764,0.6209216055147238,52.434662283179996,-0.112986
2017-07-03,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,23.507999420166016,94581000,0.24,0.36,1.21,0.004,24.107332229614258,-0.02486101754187473,24.575866603851317,22.55802665710449,24.36348537295026,23.86920983477319,0.49427553817707093,47.16851178428717,-0.123144
2017-07-05,23.14666748046875,23.14933204650879,21.755332946777344,21.805999755859375,21.805999755859375,255700500,0.12,-0.68,-0.58,0.004,23.507999420166016,-0.0724008723110059,24.489999961853027,22.583439979553223,23.97002604724397,23.716379458557352,0.2536465886866175,36.08499582303052,-0.128972
2017-07-06,21.150667190551758,21.38599967956543,20.420000076293945,20.588666915893555,20.588666915893555,289867500,-0.95,-0.5,0.12,0.004,21.805999755859375,-0.055825591745167165,24.320599937438963,22.576826667785646,23.449816950113135,23.484697047989663,-0.03488009787652757,30.554812249479085,-0.131659
2017-07-07,20.899999618530273,21.133333206176758,20.492000579833984,20.881332397460938,20.881332397460938,212653500,0.7,0.42,-0.41,0.004,20.588666915893555,0.014214882525563508,24.13133316040039,22.580893325805665,23.054665480474334,23.291855222024573,-0.23718974155023886,33.20515876170195,-0.134196
2017-07-10,20.860000610351562,21.195999145507812,20.208667755126953,21.06999969482422,21.06999969482422,207313500,0.05,-0.45,-0.08,0.004,20.881332397460938,0.009035213547303246,23.993766498565673,22.590786666870116,22.74933228268201,23.12727333112084,-0.3779410484388315,34.92923406074085,-0.141683
2017-07-11,21.066667556762695,21.818666458129883,20.953332901000977,21.814666748046875,21.814666748046875,173391000,0.0,0.36,-0.55,0.004,21.06999969482422,0.035342527954833405,23.88779983520508,22.60832000732422,22.605537585045834,23.0300432138561,-0.424505628810266,41.36259936320212,-0.145162
2017-07-12,22.02666664123535,22.206666946411133,21.633333206176758,21.968000411987305,21.968000411987305,155191500,0.72,0.12,-0.53,0.004,21.814666748046875,0.007028925342357478,23.733033180236816,22.617240028381346,22.50745494303683,22.951373376680635,-0.44391843364380534,42.62056454801728,-0.149263
2017-07-13,22.007333755493164,22.106666564941406,21.33133316040039,21.560667037963867,21.560667037963867,128917500,0.17,-0.08,0.39,0.004,21.968000411987305,-0.01854212337874718,23.542199897766114,22.623266716003418,22.3617952653333,22.848358092331246,-0.48656282699794673,40.15599291587983,-0.153986
2017-07-14,21.54599952697754,21.89466667175293,21.4146671295166,21.851999282836914,21.851999282836914,84378000,0.42,-0.13,-0.52,0.004,21.560667037963867,0.01351220926328815,23.383666515350342,22.64561336517334,22.283365114180008,22.774553736072406,-0.4911886218923982,42.70776147882501,-0.159335
2017-07-17,21.702667236328125,21.80666732788086,20.89666748046875,21.30466651916504,21.30466651916504,148153500,0.0,0.21,0.1,0.004,21.851999282836914,-0.02504726256795017,23.210899829864502,22.6777600479126,22.13279609956232,22.665673201486673,-0.5328771019243526,39.315912184770134,-0.178358
2017-07-18,21.166667938232422,21.941999435424805,21.04400062561035,21.882667541503906,21.882667541503906,95605500,0.04,-0.3,-0.31,0.004,21.30466651916504,0.027130254389052033,23.072366523742676,22.70428005218506,22.094314782937946,22.60767278222869,-0.5133579992907435,44.34294590582254,-0.184646
2017-07-19,21.881999969482422,22.110000610351562,21.54800033569336,21.68400001525879,21.68400001525879,95355000,0.59,0.51,0.03,0.004,21.882667541503906,-0.00907876180398542,22.915766525268555,22.728373374938965,22.03118943406423,22.539252577267956,-0.5080631432037244,43.02369430359204,-0.190779
2017-07-20,21.793333053588867,22.014667510986328,21.613332748413086,21.994667053222656,21.994667053222656,77493000,-0.01,0.06,-0.04,0.004,21.68400001525879,0.014327017051524362,22.760833263397217,22.73992004394531,22.025570606242454,22.498912908820156,-0.47334230257770216,45.74212845397861,-0.19676
2017-07-21,21.964000701904297,22.083999633789062,21.719999313354492,21.893333435058594,21.893333435058594,73524000,-0.08,-0.41,-0.24,0.004,21.994667053222656,-0.004607190366594575,22.58013324737549,22.74416004180908,22.00522642606032,22.454055170023004,-0.44882874396268235,44.98813841247115,-0.202591
2017-07-24,22.016000747680664,22.893333435058594,22.000667572021484,22.834667205810547,22.834667205810547,129556500,-0.03,0.1,-0.19,0.004,21.893333435058594,0.042996365699366774,22.44369993209839,22.770053367614747,22.132832699868047,22.482248654155416,-0.3494159542873696,52.77551603579966,-0.219568
2017-07-25,23.0,23.040000915527344,22.27666664123535,22.639999389648438,22.639999389648438,104838000,0.38,0.36,0.96,0.004,22.834667205810547,-0.008525099770780713,22.317399883270262,22.789773368835448,22.210858344449644,22.493933893821563,-0.2830755493719188,51.162560608506176,-0.225543
2017-07-26,22.69066619873047,23.03333282470703,22.541332244873047,22.92333221435547,22.92333221435547,72312000,-0.06,-0.36,-0.77,0.004,22.639999389648438,0.012514701075326793,22.25566644668579,22.8270666885376,22.320469709050542,22.525741176824074,-0.20527146777353167,53.39514780847867,-0.231741
2017-07-27,23.066667556762695,23.166667938232422,21.752666473388672,22.297332763671875,22.297332763671875,124536000,-0.14,-0.64,0.44,0.004,22.92333221435547,-0.02730839673874154,22.13306646347046,22.85033332824707,22.316910178992284,22.508822035109095,-0.1919118561168105,48.157011264582486,-0.238163
2017-07-28,22.459333419799805,22.639999389648438,22.167333602905273,22.33799934387207,22.33799934387207,73206000,-0.17,-0.04,0.26,0.004,22.297332763671875,0.0018238316049375958,22.047466468811034,22.888946647644044,22.320154665896865,22.496168502424872,-0.17601383652800706,48.510392097871346,-0.244812
2017-07-31,22.366666793823242,22.766000747680664,21.402666091918945,21.564666748046875,21.564666748046875,128026500,-0.11,-0.37,0.43,0.004,22.33799934387207,-0.0346195997197637,21.920333194732667,22.902826652526855,22.203925755458403,22.42716837247095,-0.223242617012545,42.56814110021859,-0.26557
2017-08-01,21.53333282470703,21.6299991607666,21.075332641601562,21.30466651916504,21.30466651916504,124546500,0.24,-0.18,0.14,0.004,21.564666748046875,-0.012056770082263586,21.810166549682616,22.91447998046875,22.06557818064404,22.34402008704088,-0.27844190639684285,40.76035810923491,-0.271999
2017-08-02,21.262666702270508,21.808000564575195,20.74799919128418,21.72599983215332,21.72599983215332,196372500,-0.08,-1.18,0.14,0.004,21.30466651916504,0.01977657395431477,21.806166553497313,22.935199966430662,22.013335357799313,22.29824080890106,-0.28490545110174637,44.84788421674324,-0.277675
2017-08-03,23.02199935913086,23.333332061767578,22.876667022705078,23.139333724975586,23.139333724975586,203025000,-0.21,-0.35,-0.33,0.004,21.72599983215332,0.06505265137352191,21.933699893951417,22.992839965820313,22.18656587582643,22.360543987869544,-0.17397811204311253,55.8521552940167,-0.282599
2017-08-04,23.133333206176758,23.81800079345703,22.886667251586914,23.79400062561035,23.79400062561035,139033500,0.25,0.32,0.39,0.004,23.139333724975586,0.028292383368331248,22.079333305358887,23.055093307495117,22.433863529639343,22.466725961035532,-0.032862431396189606,59.84848517890854,-0.286774
2017-08-07,23.823333740234375,23.965333938598633,23.516666412353516,23.67799949645996,23.67799949645996,94867500,0.16,-0.1,-0.58,0.004,23.79400062561035,-0.004875225943531933,22.209733295440675,23.106213302612304,22.62526906299636,22.556449926622527,0.06881913637383263,58.83225098026842,-0.29562
2017-08-08,23.8353328704834,24.57200050354004,23.82666778564453,24.347999572753906,24.347999572753906,111747000,-0.24,-0.07,0.24,0.004,23.67799949645996,0.028296312633764326,22.336399936676024,23.15965328216553,22.890304526035983,22.689157307817446,0.2011472182185372,62.76494339579516,-0.298419
2017-08-09,24.066667556762695,24.666667938232422,23.93000030517578,24.235332489013672,24.235332489013672,103381500,-0.14,-0.77,-0.07,0.004,24.347999572753906,-0.0046273651107794495,22.449766540527342,23.197559928894044,23.097231904955628,22.80368880272087,0.2935431022347572,61.69759070561712,-0.301279
